district_id,district_name,year,month,drought_next_actual,drought_risk_prob,drought_alert
ankazoabo,Ankazoabo,2025,3,0,0.13849855762984326,0
ankazoabo,Ankazoabo,2025,4,0,0.08793050105803182,0
ankazoabo,Ankazoabo,2025,5,0,0.03835118852730492,0
ankazoabo,Ankazoabo,2025,6,0,0.021980143352959614,0
ankazoabo,Ankazoabo,2025,7,0,0.03044976428321777,0
ankazoabo,Ankazoabo,2025,8,0,0.0473701610655953,0
ankazoabo,Ankazoabo,2025,9,1,0.19448214187441526,0
ankazoabo,Ankazoabo,2025,10,0,0.20290200335430017,1
bekily,Bekily,2023,1,0,0.280175385891989,1
bekily,Bekily,2023,2,0,0.35194818470716493,1
bekily,Bekily,2023,3,0,0.21705999352727587,1
bekily,Bekily,2023,4,0,0.11830317477811095,0
bekily,Bekily,2023,5,0,0.011988127015749245,0
bekily,Bekily,2023,6,0,0.004692273958744634,0
bekily,Bekily,2023,7,0,0.02696574200095201,0
bekily,Bekily,2023,8,0,0.07695836077528526,0
bekily,Bekily,2023,9,0,0.39383297156018787,1
bekily,Bekily,2023,10,0,0.1620642646948259,0
bekily,Bekily,2023,11,1,0.42490670369052075,1
bekily,Bekily,2023,12,1,0.44044939121607274,1
bekily,Bekily,2024,1,0,0.36203649688885636,1
bekily,Bekily,2024,2,0,0.5407219392016696,1
bekily,Bekily,2024,3,0,0.12364621330984724,0
bekily,Bekily,2024,4,0,0.07276052615186883,0
bekily,Bekily,2024,5,0,0.050432669349891546,0
bekily,Bekily,2024,6,0,0.04321211940191648,0
bekily,Bekily,2024,7,0,0.09324937210050219,0
bekily,Bekily,2024,8,0,0.0550274164262106,0
bekily,Bekily,2024,9,0,0.23746767157239096,1
bekily,Bekily,2024,10,0,0.2529096255181225,1
bekily,Bekily,2024,11,1,0.17976130144995403,0
bekily,Bekily,2024,12,0,0.5755579633606052,1
bekily,Bekily,2025,1,0,0.6469065962681168,1
bekily,Bekily,2025,2,0,0.21671816389782142,1
bekily,Bekily,2025,3,0,0.10986505389520175,0
bekily,Bekily,2025,4,0,0.17166785623498707,0
bekily,Bekily,2025,5,0,0.04388722221402132,0
bekily,Bekily,2025,6,0,0.033188698632839124,0
bekily,Bekily,2025,7,0,0.0524141518365596,0
bekily,Bekily,2025,8,0,0.07862934988027948,0
bekily,Bekily,2025,9,0,0.3131855404350114,1
bekily,Bekily,2025,10,0,0.22230390604591288,1
beloha,Beloha,2023,1,1,0.2048872164185374,1
beloha,Beloha,2023,2,0,0.2535361216332912,1
beloha,Beloha,2023,3,0,0.15880472174123264,0
beloha,Beloha,2023,4,0,0.051255894443245895,0
beloha,Beloha,2023,5,0,0.014070028773731086,0
beloha,Beloha,2023,6,0,0.03468551754357344,0
beloha,Beloha,2023,7,0,0.03981726603189306,0
beloha,Beloha,2023,8,0,0.05767733320136025,0
beloha,Beloha,2023,9,0,0.25311560331921557,1
beloha,Beloha,2023,10,0,0.19961938817616393,0
beloha,Beloha,2023,11,1,0.13222320934603268,0
beloha,Beloha,2023,12,1,0.4223912156882814,1
beloha,Beloha,2024,1,0,0.4923953877818545,1
beloha,Beloha,2024,2,0,0.53303878472457,1
beloha,Beloha,2024,3,0,0.21434892628234992,1
beloha,Beloha,2024,4,0,0.12051204736523692,0
beloha,Beloha,2024,5,0,0.03152934725604305,0
beloha,Beloha,2024,6,0,0.01851302412208145,0
beloha,Beloha,2024,7,0,0.08271535598488096,0
beloha,Beloha,2024,8,0,0.05143671357702207,0
beloha,Beloha,2024,9,0,0.26581016980452415,1
beloha,Beloha,2024,10,1,0.2897427909228835,1
beloha,Beloha,2024,11,1,0.37710150563040984,1
beloha,Beloha,2024,12,0,0.5460063353614406,1
beloha,Beloha,2025,1,0,0.6073147519877096,1
beloha,Beloha,2025,2,0,0.37642551923297274,1
beloha,Beloha,2025,3,0,0.17186166250023172,0
beloha,Beloha,2025,4,0,0.04655245813647679,0
beloha,Beloha,2025,5,0,0.03336768097711698,0
beloha,Beloha,2025,6,0,0.044037076143780336,0
beloha,Beloha,2025,7,0,0.1039997886007489,0
beloha,Beloha,2025,8,0,0.08087011522908395,0
